date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r_LH_lag,r_on,r_FH,r_LH
11/1/16,-0.002320753,-0.001904314,-0.001552868,-0.001364577,-0.000847418,-0.001553453,-0.000635818,-0.001790173,-0.001319634,-0.001554917,-0.001361259,0.000282885,-0.000282765,0.001132663,0.000613497,0.000684285,1.84E-05,-0.001131222,-0.001461368,-0.0010371,-0.000377305,-0.000778137,-0.000872868,-0.001391563,-0.000708148,-0.002453872,-0.002925218,-0.00339815,-0.002550529,-0.002572001,-0.001748004,-0.000946119,-0.000946387,-0.001325535,-0.001088439,-2.94E-05,-0.0010885,-0.00066291,-0.000426278,0.000141787,-0.000995308,-0.00083146,-0.001516085,-0.002108505,-0.003269522,-0.002915936,-0.002111206,-0.002888111,-0.002139027,-0.002065478,-0.001711433,-0.002544045,-0.001939287,0.000665747,0.001145035,0.001950802,0.00254774,0.002526697,0.002705225,-0.000665304,-0.000967987,-0.001044734,-0.001258758,0.001284417,-0.000217582,0.00206239,-0.000799323,0.001976378,-0.00234819,0.001311196
11/2/16,0.002138072,0.00018969,0.000474541,-0.001138142,-0.001613056,-0.001256579,-0.00317656,-0.001540942,-0.00208699,-0.000902056,-0.00095039,-0.002017804,-0.000142687,-0.00087898,0.001045677,0.00095039,0.001617199,0.001603235,0.001094092,-0.00030846,-0.000949623,-0.000854539,-0.001305917,-0.000957551,-0.00085531,0.000499204,-0.000522789,-0.00028509,0.00023775,2.19E-05,-9.51E-05,-0.000807831,0.000285307,-0.000261407,-7.13E-05,0.000332795,-0.00019025,-0.000760926,-0.002379255,-0.002971309,-0.00275744,-0.002423839,-0.001760145,-0.001475418,9.77E-05,0.000429144,0.000667429,0.000381134,0.000190621,-0.002235462,-0.000428816,0.000905581,0.00140162,0.000857224,0.001524681,0.004294634,0.002049669,-4.76E-05,-0.001304508,-0.001130091,-0.000475737,-0.000142701,-0.0006184,-0.000190485,0.001283822,0.001941193,0.001311196,-0.002132701,0.001614818,-0.002995293
11/3/16,-0.000857306,-0.001094456,9.53E-05,-0.000766809,0.00019054,0.000862956,0.001573077,0.000381098,0.000575265,0.001239276,0.000381007,-0.000600359,-0.000999476,-4.76E-05,-0.000289371,-0.00026183,-0.000690312,0.000500202,0.000666984,0.000142864,-0.001071174,-0.000380943,0.000190562,-0.000857061,-0.001190249,-0.001809351,-0.001310616,-0.002167441,-0.002381576,-0.002001525,-0.001954335,-0.001860332,-0.002004295,-0.001623144,-0.000787796,-0.000620762,-0.000721177,-0.000238949,0.000191269,0.00033472,-0.000286697,0.000477806,0.00043493,0.000549713,4.78E-05,0.000334608,0.000286302,-0.001050671,9.55E-05,7.17E-05,0.000908309,-0.000430066,-0.000159595,0.00035856,-0.000925289,-0.000955429,-0.001528395,-2.96E-05,-0.000222226,0.000215059,-1.34E-05,-0.000430354,0.000334848,-0.001213345,-0.001338432,-0.001767882,-0.002995293,0.001096805,-0.000333444,-0.000382922
11/4/16,0.000287246,-0.001338624,0.000646707,0.001341446,0.000797108,0.002817611,0.001148655,0.002154244,0.002226105,0.001183197,0.001475748,0.000824974,0.002103452,0.000668769,0.001528541,0.001864212,0.001218027,0.001624695,-0.000691728,-0.000668322,-0.001096962,-0.001180077,-0.000954153,-0.000954153,0.000167084,0.001176555,0.001623377,0.001814709,0.001766391,0.001814622,0.0010978,0.000280076,-0.00047669,-0.000333683,-0.000428544,-7.15E-05,0.000119195,0.000739345,0.000715376,0.000524534,0.000333826,-0.000691217,-0.000119181,-4.77E-05,-0.000428919,-0.000333619,-0.000612605,0.000381625,-0.000476781,-0.001048668,-0.000190712,-0.000381406,0.000135953,-0.000333794,-0.000834764,-0.000811185,-0.001220792,-0.002241618,-0.002194028,-0.002051135,-0.002076719,-0.002578797,-0.002024407,-0.001003824,-0.001051625,-0.001194972,-0.000382922,-0.000239418,-0.00134106,-0.002105666
11/7/16,0.001608097,0.0004723,2.36E-05,0.000665157,0.000656555,0.000453818,0.0017944,0.001274607,0.001345704,0.001415825,0.001274487,0.002289302,0.001084139,0.00174446,0.002027632,0.001532624,0.001249293,0.000518037,0.000816932,0.000729515,0.000941176,0.001059098,0.001624409,0.001553307,0.001300849,0.000823045,0.000752233,0.000681807,0.00035256,0.000258483,-0.000140958,-0.000610902,-0.000652542,-0.000540375,-0.000375931,-0.000281909,0,0.000611276,2.54E-05,9.40E-05,0.000117523,-0.000211491,-0.000255639,-2.35E-05,0.000204488,0.000470102,0.00079765,0.000752127,0.000608238,9.45E-05,0,0.000469881,-0.00037432,-0.000234863,-0.000305344,-0.000211921,-0.000681487,-0.002033628,-0.001479985,-0.001268559,-0.001409708,-0.001550971,-0.000728983,0.000555328,0.000470533,4.70E-05,-0.002105666,0.014483023,0.001034792,0.002446138
11/8/16,0.000484569,-0.000799173,-0.000611304,0.000869074,0.001270648,0.001152643,0.000644212,0.001082098,0.000893991,0.001035684,0.000564016,0.000892857,0.000986842,0.002631826,0.004183904,0.003663176,0.00389891,0.003310015,0.004713394,0.002730383,0.001568279,0.001099621,0.001310187,0.002316386,0.000822376,0.002091412,0.002220197,0.002594125,0.002897332,0.001540688,0.000747,0.000131082,0.000256506,0.000305361,0.000232981,0.000839083,0.001119664,-0.000363809,2.33E-05,-0.00128399,-0.001770241,-0.001723335,-0.000588098,0.000699888,-2.33E-05,0.000746652,0.000326675,4.67E-05,-0.000810393,-0.001258917,-0.002307961,-0.00205176,-0.001352927,-0.001352991,-0.001913295,-0.001494398,-0.001355267,-0.001074716,-0.00079417,-0.000840925,-0.000140266,0.001613522,0.002199448,0.001543643,0.001612979,0.001800159,0.002446138,-0.001670108,-0.000888861,-0.000863457
11/9/16,0.001710443,0.003005683,0.001218541,-0.00494957,-0.006275936,-0.004057268,-0.002245509,-0.001779276,-0.001043861,0.000656969,0.002303823,0.001217456,0.003750938,0.004718795,0.005637116,0.006893641,0.005968682,0.005846039,0.007100149,0.007395096,0.004613019,0.006939593,0.006433524,0.004277677,0.000227273,-0.002409862,-0.00127551,-0.003376503,-0.003826191,-0.002268624,0.000236495,0.001556258,0.002020202,0.000649742,0.001137181,0.002134571,0.000788132,0.001553839,0.001992955,0.001437781,-0.00213269,-0.002593536,-0.001019132,-0.000972537,-0.000601323,0.000879956,0.004181573,0.002030177,0.001066543,0.001019841,-0.000370268,-0.000509,0.000323879,0.001357041,0.002408746,0.003565805,0.003909158,0.003333333,0.001526364,0.001480127,0.001340111,-0.000359928,-8.90E-05,0.00147656,0.001893502,0.001940402,-0.000863457,-0.004671369,0.006382879,-0.002121086
11/10/16,-0.001126799,-0.003081501,-0.007241395,-0.007518108,-0.005644532,-0.006942529,-0.00485761,-0.008015478,-0.002215503,-0.001685912,-0.003945911,-0.002314922,-0.003516402,0.000882326,-0.0018512,-0.00150369,0.002247191,0.002737946,0.003157357,0.002319863,0.004032819,0.002733886,-0.00036984,-9.26E-05,0.001041426,0.001064667,-0.000138504,0.000462107,0.001537714,0.002314172,0.001410242,0.001017294,-0.000802974,0.000415704,0.001717287,0.002401182,0.001754548,0.003976349,0.003714947,0.002816381,0.001016897,0.000598858,0.001014012,-0.000141713,0.00087477,0.002796041,0.003430729,0.001933613,0.002256193,0.001564585,0.000874005,-0.001640441,-0.00211106,-0.000689243,-0.0019502,-0.001608086,-0.001355823,0,9.20E-05,6.90E-05,0.001861949,0.000644271,0.000345169,-0.001103702,-0.001379564,-0.001264397,-0.002121086,0.004667067,0.000367951,-0.00161127
11/11/16,0.000277662,0.000693834,0.000415935,-0.000739816,0.000833333,-0.000879426,-0.000809623,-0.001895165,-0.001709244,-0.001527,-0.002039042,-0.000833874,-0.001273296,-0.001250405,-0.002429431,-0.001019557,-0.001340507,-0.000788205,-0.000231803,0.00095057,0.000487069,-0.00060308,0.000974704,0.001438448,0.001252029,0.001459245,0.002410979,0.004200901,0.002828526,0.00245575,0.001898851,0.001341475,0.000952359,-0.00030046,-0.000138715,-0.000878669,-0.00032358,-0.000831524,-0.000466253,-0.000277431,0.000601184,0.001342062,0.000138722,-0.000231171,9.25E-05,0.000832524,-0.000138651,-0.001617002,-0.000901567,-0.000416204,-0.000624061,-0.000184851,-0.000369788,-0.000133734,0.000208242,-0.000832755,-0.000555067,-0.002033742,-0.001340978,-0.001208399,-0.001020635,0.000185211,0.000462813,0.000926312,0.000763995,0.001714471,-0.00161127,-0.002951077,-0.000832447,0.001295217
11/14/16,-0.001797898,0.000923148,0.001453287,0.00176209,0.000409829,0.000715638,0,-0.001152871,-0.002648976,-0.00375282,-0.002898038,-0.002583681,-0.002258348,-0.002262235,-0.000970022,0.000346652,-0.00027729,2.31E-05,0.000411959,0.001018,0.000184945,9.24E-05,0.000346709,0.000370045,0.000138805,-0.001248093,-0.001340607,-0.002171402,-0.002287484,-0.001618347,-0.001619171,-0.00013885,-0.000462899,4.63E-05,0.000509495,0.000926269,0.001112089,0.001203537,0.001945075,0.001713042,0.001296236,0.001182214,0.001920852,0.00120209,0.000459903,0.000184877,0.000601045,-0.000256499,-0.000993232,-0.000969753,-0.000182491,4.62E-05,-0.000369652,0,0.000323699,-9.24E-05,-0.00097038,0.00032346,0.00064713,0.002172707,0.001987796,0.001617511,0.002613321,0.001501293,0.001339616,-9.23E-05,0.001295217,0.002818073,-0.002211268,-0.001014901
11/15/16,0.000460829,3.68E-05,0.001705698,0.002305598,0.001797566,0.001244469,0.000184247,-0.000612387,-0.000690322,-0.000736241,-0.000782149,0.000230171,0.000644745,0.00138217,0.000851985,0.000621661,0.000552537,-0.000150497,0.000138071,-0.000437083,-0.000529161,-0.000575255,-0.000414174,1.20E-05,-0.000138052,0.000437274,0.000713595,0.00073675,0.000552461,4.60E-07,0.000230118,-0.00036807,-0.001587192,-0.001196337,-0.001012285,-0.000925662,-0.001012285,-0.000368205,0.000783338,0.000460681,0.000414536,0.000550106,0.000783013,0.000368341,0.00052949,0.000828844,0.000966851,0.001089938,0.000276141,0.000736411,0.001357539,0.000989188,0.000482958,0.000850946,0.001702402,0.001839673,0.001378676,0.00126399,0.002275705,0.002160485,0.001469845,0.000734518,0.000596604,0.000541223,-0.000229347,0.000114189,-0.001014901,0.002447472,-0.000552792,0.000756586
11/16/16,8.82E-05,-0.00025256,-0.001243228,-0.001099539,0.000693947,0.000919244,0.001470115,0.001079393,0.001423913,0.001286811,3.30E-05,0.00082656,-0.001284463,-0.000688231,-0.001100816,-0.00087176,-0.000864165,-0.000367057,0.000918653,-4.59E-05,-0.000780604,-0.000321455,-0.000137798,-0.000826181,-0.001307879,-0.001010147,4.60E-05,-0.001119941,-0.00045939,-0.000137811,0.000482481,0.000643471,0.000137855,0.00075329,0.000413641,9.19E-05,-0.000620034,-0.000757889,4.59E-05,-0.000230228,-0.000585749,-0.000298603,0.000252763,0.000896366,0.000252688,0.000414139,0.000888562,0.000436551,0.000597289,0.000183705,0.000298555,0.000392373,-2.66E-05,0.000229663,9.18E-05,4.59E-05,4.59E-05,0.000388545,0.000183714,0.000505143,0.000482094,0.0008724,0.000780568,0.001055918,0.00096432,0,0.000756586,-0.003069874,-4.60E-05,0.000275394
11/17/16,0.001696081,0.000732836,0.000562045,0.00013735,-0.000274713,-0.001055902,-0.00132711,-0.000800952,-0.000401497,-0.000595102,-0.000366384,-0.00045798,0.000389497,0.000641275,0.000778584,0.001076402,0.001237,0.001053837,0.001122232,0.000984184,0.001052559,0.001258265,0.001235472,0.00148755,0.001372621,0.000823158,0.000754303,0.000319883,0.00105114,0.000891204,0.000548296,0.000594014,0.000228404,-0.000319781,-0.001278305,-0.000775799,-0.000456663,-0.000639328,-0.000274023,0.000392542,0.000502834,0.000113787,0.00031981,0.000228477,-2.28E-05,-2.70E-05,-4.57E-05,-0.000708231,-0.001461521,-0.000822331,-0.000959364,-0.000571011,-0.000571141,0,0.000182958,-2.29E-05,-0.000137184,-0.00052563,-0.000617185,4.57E-05,0.000320117,0.000160033,0.000891816,0.000480176,0.000869167,0.000502949,0.000275394,8.67E-05,0.002899303,0.000594096
11/18/16,-0.000867026,0.000137449,0.00068537,-0.00073066,-0.000828919,-4.57E-05,-0.002097282,-0.001826317,-0.002260171,-0.00137099,-0.001501519,-0.001827819,-0.000465008,-0.000869088,-0.000205936,7.28E-05,0.000137331,0.000457792,0.000141033,0.000228906,0.000228864,-0.000621866,-0.000457708,-0.00077789,-0.000183133,-0.00059502,-0.000549149,-0.00018315,4.58E-05,0.000389248,0.000366334,0.000320128,0.000201465,0.000595347,0.000549476,0.000658717,0.000411975,0.000687208,0.000668364,0.000617877,0.000777996,9.65E-05,0.000526195,0.000686279,0.000457477,0.000388794,-9.15E-05,-0.000182966,-0.000480187,-0.00082297,-0.000731629,-0.000731562,-0.000457331,-0.000423644,-0.000434663,-0.000137275,0.000320322,8.69E-05,-4.58E-05,1.19E-05,0.000434852,4.12E-05,-0.000182983,0.000553601,0.00059483,0.001100279,0.000594096,0.00054807,-0.001004245,-0.000961915
11/21/16,0.000683807,7.52E-05,-0.000182249,-0.00072883,-0.001138537,-0.002003734,-0.001093344,-0.000793893,-0.000334488,-9.12E-05,0.00027356,0.000912617,0.000410453,0.000817329,0.000836043,0.001094142,0.00077442,0.000775017,0.001048505,0.000638017,0.000318834,0.000182158,0.000228184,0.000728863,0.000136618,0.000546523,-9.11E-05,0,6.83E-05,0,0.000273199,0.000364149,0.00145765,0.001411465,0.001479795,0.001046977,0.001365623,0.001183055,0.00018143,0.000227335,-4.55E-05,0.000136419,-0.000318211,-0.000424942,-2.27E-05,-0.000181826,9.09E-05,-0.000136401,-0.000136419,-0.000529698,-0.000568298,-0.000454649,-0.000500091,-0.000272839,-1.55E-05,9.10E-05,-0.000227448,0.000318399,0.000250171,-0.000181942,-0.000150994,9.10E-05,0.000546001,-0.000250091,-0.000341056,0.000250216,-0.000961915,0.003157606,0.001733498,0.00111432
11/22/16,-0.00031736,-0.000181381,0.000759065,0.000226737,-0.000136042,-0.000408163,-0.000362812,-0.000317475,-0.001269438,-0.001813483,-0.001201869,-0.00099814,-0.001043462,-0.00108883,-0.000544736,0.000181678,-0.000158928,-0.001044552,-0.001771198,-0.001680443,-0.001453422,-0.001407747,-0.001317044,-0.000727405,-0.000272975,0.000318457,-0.000159199,-4.55E-05,0.000318327,0.00100091,0.001319742,0.000591232,0.000841617,0.000659421,0.000340956,0.000227252,0.000363587,0.000662697,0.000572727,0.000386302,0.000704401,0.000408961,0.000522466,0.000113556,0.000154457,0.000272579,4.54E-05,-0.000136265,-0.00072653,-0.000480514,-0.000363372,-0.000295213,-0.000413696,0.000136283,0.000613455,0.001022379,0.001590331,0.001476047,0.001413327,0.000817587,0.000590372,0.000317749,-0.000181464,4.58E-05,9.07E-05,0.000340383,0.00111432,0.002180728,-0.000407997,0.000521743
11/23/16,-0.000454401,0.000681911,0.000454773,0.001637406,0.001550846,0.001750955,0.002000273,0.000227149,0.001090959,-4.54E-05,-0.000186631,0.0001589,-0.00077129,-0.000272517,-0.000408664,-0.000817402,-0.000726224,-0.001225601,-0.00063567,3.32E-05,-0.000136277,0.000340863,0.000636306,0.001408899,0.000908678,0.000966303,0.000817773,0.001018605,0.000863009,0.000181538,0.000140263,0.000140698,0.000953289,0.000778835,0.000453823,0.000363009,0.000563244,0.000494643,1.59E-05,6.44E-05,4.54E-05,-0.000156037,6.80E-05,0,-6.12E-05,-0.000299299,-0.000230427,-0.000274923,4.54E-05,0,4.54E-05,4.54E-06,0.000275851,0.000734236,0.000362845,-0.000249467,-0.000226757,0.000226809,-7.08E-05,-0.000257565,-0.000249365,0.000521743,0.00024949,-0.00015873,0.000184165,0.000136073,0.000521743,-0.002040539,-0.00090876,0.001043084
11/28/16,-0.000451896,-4.52E-05,0.000615193,-0.000361729,-0.000532995,-0.000135624,0.0004521,-0.000316398,-0.001303316,-0.000678487,-0.000882014,-0.002057241,-0.002169099,-0.002034634,-0.000845115,-0.000588422,-0.000226357,0.000686859,0.000498166,0.000770207,0.000566303,-9.06E-05,-0.000226408,0.00042288,0.000407387,0.000769614,0.000747097,0.001313525,0.001245527,0.000724113,0.001266911,0.000678549,0.000497693,0.000542814,0.000429738,0.000361795,-0.000948981,-0.000452059,-5.74E-05,-0.00054252,-0.000510942,-0.000542948,0.000135697,4.52E-05,5.74E-05,0.000294025,0.000262388,2.49E-05,9.05E-05,0.000180897,0,-6.78E-05,-0.000203523,-0.000431507,-0.000565278,-0.000565202,-0.000769231,-0.000859262,-0.000542839,-0.000226255,-0.000361983,-0.000588142,-0.000112238,-4.53E-05,-0.000633656,-0.001629402,0.001043084,0.001902777,0.000226091,-0.00018134
11/29/16,-0.001223713,-0.001182381,-4.53E-05,0.001634729,0.001679528,0.001266507,0.001202523,0.000861756,0.001295457,0.001904071,0.001223546,0.001949494,0.001473021,0.001495446,0.000562887,-0.000588235,-0.000181045,4.52E-05,0.000814627,0.000656109,0.001346458,0.001516729,0.001584427,0.001199041,0.000497422,0.000203486,-0.000531079,-0.000361655,-0.000949153,-0.000898881,-0.00079096,-0.00054252,-0.000158278,-2.26E-05,0.000520268,0.000877074,0.000565419,0.000603881,0.000435559,0.000158285,0.000113043,-0.000361549,-0.000180832,-0.000106237,-9.63E-05,0.000384346,0.000406908,0.00054252,0.000768674,0.000632969,0.00076864,0.000225999,0.000135581,-0.000180742,-0.000112954,4.52E-05,0.000180717,0.000361517,4.52E-05,-0.000146879,-0.001016696,-0.00160394,-0.001829434,-0.002221168,-0.001717048,-0.001435109,-0.00018134,4.53E-05,-0.001174337,-0.000135796
11/30/16,-0.001489102,-0.000811798,-0.00153312,-0.002120556,-0.002054686,-0.001670806,-0.000497108,-0.001444369,-0.000948381,0.000452141,0.001086022,0.000633255,-4.52E-05,0.000813633,0.000836272,0.000655308,0.000678027,-0.000406835,-4.52E-05,-0.000767806,-0.000654908,-0.000835535,-0.000858253,-0.000271334,-0.000452182,-0.001310794,-0.001536654,-0.000858835,-0.00063294,-0.000407111,4.52E-05,0.000362073,0.000724244,0.000180963,-2.26E-05,0.000678794,0.000180946,0.000520291,0.00054279,0.00072372,0.000836934,0.000271334,0.000633198,0.000158267,-0.000271248,4.52E-05,-9.04E-05,3.84E-05,-0.001107395,-0.001672846,-0.00194447,-0.002169492,-0.002034266,-0.001846758,-0.00192312,-0.000996332,-0.000906166,-0.000904561,-0.000249139,-0.00095113,4.53E-05,-0.000362664,0.00081629,0.000950717,0.000928842,0.001836069,-0.000135796,0.003395355,-0.000857246,-0.002964002
12/1/16,0.000181472,0.000711595,-0.000408367,-0.00031746,0.000894792,-0.000398488,-0.001133993,-0.001323315,-0.001270994,-0.002404391,-0.002132873,-0.001084247,-0.000544934,-0.000476807,-0.000386329,0.000115962,0.001284733,0.000199085,0.000272616,0.000136295,0.001068498,0.00156644,0.000261159,0.000590775,-0.000454236,-0.000386118,-0.000499614,-0.000998774,-0.001339509,-0.001226269,4.54E-05,-0.000113608,-0.001090612,-0.001522381,-0.000932094,-0.001273248,-0.002681087,-0.00315866,-0.00154672,-0.001274378,-0.001547354,-0.000978919,0.000410079,0.000980236,0.000273829,0.000250644,0.000391084,-0.000569697,-0.000181727,-0.00059212,-0.000319304,0.000612329,0.000588675,0.000729627,0.000272868,0.000364598,0.000774593,-0.000611954,-0.000409827,0.00059239,-8.61E-05,-0.000364465,-0.000682936,-0.000820083,-0.001220873,-0.00122962,-0.002964002,0.001497753,-0.001482824,0.000957549
12/2/16,0.001457261,0,-0.000223861,0.000182025,-0.0003185,-0.000636595,-0.000613887,-0.000227283,0.001501843,0.00068247,0.000955805,0.000773501,0.001137527,0.000909339,0.000318095,0.00104574,0.000863951,0.00075017,-2.27E-05,-0.000590533,-0.000726843,-0.000999228,-0.000545182,-0.000885901,-0.000877647,-0.001227217,-0.000909215,-0.000727438,-0.001090959,-0.000682066,-0.000486292,-0.000773642,-0.000546025,-0.000272988,0.000318544,0.000455021,0.000273075,0.000273261,-0.001320282,-0.001319802,-0.0019334,-0.002455997,-0.001729002,-0.001001685,0.000615427,0,0.000273479,0.000387544,-0.000136737,-0.000592498,-0.000683387,-9.11E-05,0.000136702,0.000273454,0.000547021,0.001003283,0.00075224,0.000319023,-6.83E-05,-0.000250598,0,-0.000182232,-0.000501116,-0.000455602,0,0.000865919,0.000957549,9.11E-05,0.001730892,0.000227676
12/5/16,0.003476499,0.003628776,0.002492297,0.001585073,-4.52E-05,1.58E-05,-0.000704099,-0.000768327,-0.000768431,0.000293905,0.000882353,0.000413833,0.000497467,0.000407074,0.000683072,-6.78E-05,0.000180836,-0.000384276,-0.000903585,-0.000271272,-4.97E-05,-0.000452059,-0.000904016,-0.000542716,-0.000362847,-0.001198444,-0.001220615,-0.000723622,-0.001044631,-0.000633513,-0.000452139,-0.000340042,-0.000543158,-0.000588368,-1.86E-05,0.000384877,0.000633914,0.000770451,0.000543454,0.000679286,0.000634058,-0.000200059,-0.00049776,-0.000543109,-0.000271579,-0.000376974,-0.000543134,-0.000433698,-0.000996016,-0.000524385,-0.001177163,-0.000981046,-0.000996287,-0.000567495,-9.11E-05,-0.000403689,0.000326368,0.00013595,0.000589302,0.000227942,0.000634971,0.000883399,0.000738619,0.000815587,0.000906084,0.000815513,0.000227676,0.004598015,0.001948611,9.05E-05
12/6/16,-0.000678641,0.000446991,-9.06E-05,-0.00040748,-0.000376183,-0.000611385,0.000498008,0.000209589,0.001132605,0.000996467,0.000905715,0.001563385,-0.000271505,-0.000113145,-0.000271518,-0.000248869,0.000271469,9.05E-05,0.000226316,4.53E-05,0.000135796,-2.26E-05,-0.000226162,0.000226203,0.000543036,0.000905223,0.0009957,0.000995745,0.001085825,0.000904609,0.000949796,0.000746134,0.000678663,0.000655634,-0.000135581,9.04E-05,0.000316298,0.00013556,0.000270649,0.000203339,0.000225999,-0.000112964,-0.000722739,-0.000429214,-0.000316198,-4.52E-05,0.000293732,0.000519692,0.000858421,0.000587597,0.00049704,4.61E-05,0.000429175,0.000147696,0.000271442,0.000451732,0.000496793,0.000812287,0.000406412,0.000559538,0.000406376,0.000135459,-0.000406266,-0.000428836,-0.000586801,-0.001022763,9.05E-05,0.001131631,-0.001627707,0.001626531
12/7/16,4.51E-05,0.000451325,0.000586643,0.001625502,0.001677402,0.002235823,0.001128515,4.51E-05,0.000428449,0.000450796,0.000360612,0.000117175,0.000495987,0.000857091,-2.25E-05,-0.000180237,-0.000563253,-0.00029786,0.000252377,0.000608464,0.001036877,0.000892785,0.001623084,0.00208925,0.001369703,0.001554019,0.001441117,0.001179262,0.000945265,0.000209614,0.000764904,0.000179897,0.000314791,0.000697099,0.000854432,0.001798885,0.001798399,0.002697963,0.002318828,0.002134783,0.003729331,0.002159275,0.002154205,0.00186107,0.002194157,0.002556283,0.002103944,0.003041556,0.001836095,0.001723328,0.001588758,0.001878774,0.000625391,-0.000535906,0.000536409,-4.47E-05,4.47E-05,-0.000580435,-0.000472768,0.000893655,0.000268061,0.001295916,0.001027657,0.001116869,0.001366271,0.001674107,0.001626531,-0.001353241,2.26E-05,0.000869081
12/8/16,-0.001157614,-0.001067948,-0.001868411,-0.000845534,-0.000845572,-0.000311693,0.00102523,0.00057909,0.001381646,0.000445395,0.000801746,0.000890829,0.001291357,0.000890393,0.000534093,0.000556495,0.000667586,0.000178007,-0.00084497,-0.001089761,-0.00044484,0.000333267,-0.000667141,0.000177976,0.000756665,0.001313592,0.000890076,0.000623165,0.002492323,0.002135326,0.002312756,0.001956686,0.002089818,0.002444435,0.000221976,0.000266347,-0.000488552,-0.000177533,-0.000177486,-0.001196843,-0.000110963,-0.000173079,0.000111432,0.000665868,0.000266276,0.00106553,0.00108756,0.001549108,0.001353901,0.000177447,0.000621146,-0.001064396,-0.002083629,-0.001728417,-0.001728877,-0.002195511,-0.00261606,-0.001820281,-0.000489224,-0.000799112,-0.000710511,0.000466739,0.000422335,0.000801494,0.000133369,-0.000666459,0.000869081,-0.000760565,0.000805707,0.000978126
12/9/16,0.000842722,0.000536817,0.000376773,-0.000649073,-0.000332123,-0.000177195,0.001307334,0.001329139,0.000996965,0.001529527,0.000287936,0.000460789,-0.000863042,-0.001238883,-0.000413882,-8.85E-05,-4.07E-05,-0.000460576,-0.000221484,0.000531609,-0.000117352,-0.000110676,6.29E-05,0.000155073,0.00026584,-0.000531326,-0.000221445,-0.000487027,-2.21E-05,0.000462046,0.000664422,0.000753112,0.00035439,0.000689258,0.000642133,4.74E-05,-0.000221327,-0.000243471,0.000132849,-0.000511718,-0.000597464,-4.43E-05,-0.000154963,-6.64E-05,-8.86E-05,0.000354312,0.000509255,0.000332094,0.000730654,0.000752779,0.00079706,0.000464869,0.000177485,-0.000110661,5.53E-05,-0.000235841,-0.000132737,-0.00012789,0.000154442,0.000774713,0.000519906,0.001209577,0.001593061,0.002274879,0.001725587,0.001688452,0.000978126,0.001376921,0.001286316,0.000191215
12/12/16,0.002208773,0.000590998,0.000535279,-0.001058995,-0.001235276,-0.002629398,-0.002424296,-0.00094839,-0.000904897,-0.000750917,-0.000927603,0.000514535,-0.000176741,-0.000772678,0.000353451,0.000884095,0.000862145,0.000220907,0.000530316,-0.000265123,-0.001258723,-0.001059977,-0.001347322,-0.001060117,-0.002495583,-0.00198895,-0.000729653,-0.001304271,-0.000751979,-0.001238116,0.000642062,0.00120682,0.000442537,0.00073046,0.000221337,0.000442733,0.00026551,-0.000387044,-0.000490998,0.000575094,0.000708121,0.000515998,-0.000336224,-0.000243379,0.000402728,-0.001149527,-0.000796073,-0.000604193,9.29E-05,0.000486876,0.000530856,0.001327904,0.001158323,0.000516486,0.000221254,-0.0004424,-0.00097272,-0.001226682,-0.001378035,-0.000405632,6.64E-05,0.000486855,0.000354061,0.000416035,0.001062511,0.000287642,0.000191215,0.000106848,0.001350026,0.000796319
12/13/16,0.001452912,-4.40E-05,-0.001669009,-0.001405852,-0.001361859,-0.00096682,-0.001582696,-0.000967501,-0.00083524,-0.000395952,9.15E-05,0.000131967,0.000792602,0.000418189,0.000616279,0.000484134,0.000920204,0.000748153,0.000901971,0.001034035,0.000747877,0.000923808,-0.000109866,0.000548938,0.000901158,0.001010989,0.001274837,0.001142706,0.001340512,0.000241594,0.000439194,0.000175647,0.000307328,4.39E-05,4.39E-05,0.000324096,0.000570701,0.000307328,0.000346296,0.001799824,0.001711728,0.002310085,0.001228501,0.001448385,0.000838456,-0.000964024,-0.000942032,-0.001138803,-0.000964067,-0.001227155,-0.001139801,-0.000789508,-0.001030634,-0.001710151,-0.001074656,-0.000394927,0,0.000175585,0.000614628,0.000527102,0.00032933,0.000131694,-0.000746105,-4.39E-05,-0.000570376,0.000482922,0.000796319,0.003801609,0.002069755,-0.000789855
