intercept,r13_lag,r_on,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,predicts,actual,residual,date,year,month
2.75346047630942e-05,-0.125327605093194,0.0563029122693361,0.0528982307480877,0.148175192788775,0.090674147934024,0.0689479906334845,-0.00266612938739104,0.192288428729224,-0.131382237994715,-0.0894320103415051,-0.00946561924797558,-0.128175832352268,-0.113011501312377,0.192966650264709,-0.00122340203984013,0.00169720551821717,0.0029206075580573,2012-12-27,2012,12
3.59003881037581e-05,-0.126658312302827,0.0562125542842057,0.0530557522172112,0.143458549980737,0.0921508957306141,0.0649160286952473,-0.00265520710911783,0.189435521313032,-0.132061583274831,-0.0910230209899136,-0.00941557013623886,-0.127070486236534,-0.102546772768646,0.195867624815575,0.00016710773558168,-0.00540824811137741,-0.00557535584695909,2012-12-28,2012,12
2.36484429572033e-05,-0.128179470764162,0.0576862830775912,0.0541429977085605,0.143392813798952,0.0859935544695783,0.0706589139951158,-0.00412583221021843,0.184156983718937,-0.126414524788607,-0.0923770040182626,-0.00535898880128083,-0.124718069193125,-0.103709399864203,0.194892750775516,-0.00109717528744895,0.00614450173034831,0.00724167701779726,2012-12-31,2012,12
4.1505468444041e-05,-0.13625733614793,0.0563294166316506,0.0658934774931546,0.1413127225868,0.0867308294883112,0.071122743794714,0.00155612626047666,0.185259634346137,-0.110745972139889,-0.0859855847401368,-0.00835779750131842,-0.112544213288681,-0.0848929831023113,0.187933288510626,0.000419509893823966,0.00543702684101843,0.00501751694719447,2013-01-02,2013,01
5.4858478237499e-05,-0.129512355414535,0.0599512474216647,0.0679388646607371,0.138997159643711,0.0837483216003203,0.069484250852539,-0.00437567723463513,0.188889584725558,-0.112588610117901,-0.0867885653608704,-0.0120423277473552,-0.107760552140435,-0.0851788165280759,0.193214532997588,-0.000530662918711139,0.00144270403957147,0.00197336695828261,2013-01-03,2013,01
5.99832009536133e-05,-0.127633236385458,0.0598171876802695,0.0670108850795522,0.140072288638918,0.0842119962023261,0.0717018501126219,-0.00454727703287348,0.190350067069224,-0.112923164751906,-0.0859642954433359,-0.0130780078102273,-0.111221751988568,-0.0851278884906457,0.191978358919819,0.000359571639548812,-0.00129630893088628,-0.00165588057043509,2013-01-04,2013,01
5.88789177913193e-05,-0.128343416495741,0.0600672583287619,0.0674049222473911,0.140339932079299,0.0858556285482188,0.0711104438548092,-0.0045816552229928,0.188993328740546,-0.112226987135008,-0.0868477447870796,-0.0124680847661047,-0.112705670789116,-0.0857266563031551,0.190133059044958,-8.18891597301603e-05,-0.000479337145204872,-0.000397447985474712,2013-01-07,2013,01
5.57055516446186e-05,-0.128125710567798,0.0600660507452743,0.0685933052117751,0.140115339047402,0.0864485730387732,0.0715468243763778,-0.00346276196503729,0.190695326377498,-0.111514369860252,-0.0889406279272977,-0.0125964252273352,-0.11452748845307,-0.085699980505902,0.189618820879711,-3.80042542379234e-05,-0.000343430180644311,-0.000305425926406388,2013-01-08,2013,01
5.52963780578317e-05,-0.128014925896779,0.0600726496540765,0.0687722163611074,0.140237595427621,0.0866303901668248,0.0719202929010704,-0.00361526859933798,0.190800345815959,-0.11123923613674,-0.0893430673289261,-0.0126778156362441,-0.114601001423392,-0.0856141562978374,0.189402731354867,0.000664291001940069,0.00075425123422912,8.99602322890514e-05,2013-01-09,2013,01
5.26801382193701e-05,-0.127860347704901,0.0600381816774649,0.0692564737495252,0.139649266114639,0.087641323488825,0.0731467572829292,-0.00313008753241642,0.1908354815221,-0.11220142778788,-0.087765124594211,-0.0154437048502247,-0.113769189362566,-0.0841074082439876,0.189476303438282,-5.28701964753046e-05,0.000748502994011968,0.000801373190487273,2013-01-10,2013,01
4.96793299773739e-05,-0.127969636491166,0.0601484949237527,0.0707043551236913,0.138213024777007,0.0887995692851813,0.076631567084371,-0.00251328235114028,0.194587853248877,-0.109470329335335,-0.0905775637644555,-0.0151611090845555,-0.116183779686014,-0.0842284405132329,0.188950570925155,-0.000155660494851722,0.000408024481468816,0.000563684976320538,2013-01-11,2013,01
5.30521100543767e-05,-0.127681022072516,0.0599145277125318,0.0695735761844842,0.13895017553275,0.0889715926421594,0.076458415043536,-0.00156280004588624,0.194795342432042,-0.110138838824068,-0.0897932753305512,-0.0154314530290105,-0.11554127339531,-0.0834444709511789,0.189466363666895,-0.000607450538606235,0.000272257010618171,0.000879707549224406,2013-01-14,2013,01
5.47005822896435e-05,-0.127653151652508,0.0598548143244739,0.0691721832975075,0.138709739874931,0.0894913979758303,0.0763984830648322,-0.0015207181209703,0.194155805694481,-0.110246367061607,-0.0889297154437461,-0.0157854817375754,-0.114828538392538,-0.0833198608299798,0.189414033141988,-2.07513458186993e-05,-6.80082425996709e-06,1.39505215587322e-05,2013-01-15,2013,01
5.16986655091125e-05,-0.127808947742955,0.0595596473695289,0.0697291560094888,0.1381974825956,0.0888588953451322,0.0756217285504048,-0.0012842039192682,0.193333650732069,-0.108822019243933,-0.0890278324496695,-0.016064202685516,-0.114684422642915,-0.0831851834509889,0.190283131612747,-0.000182472056429185,-0.000203984497178178,-2.15124407489927e-05,2013-01-16,2013,01
4.75306916791517e-05,-0.128707522504332,0.0595406264076711,0.0697173829835473,0.138941650486011,0.0880981701759216,0.0747659544454959,-0.00113640404138434,0.192792302996519,-0.108557703797765,-0.0889905980314038,-0.0148127435200811,-0.113721558386216,-0.0815244214429717,0.190593848968202,0.000754657667659616,-0.00182198528915589,-0.00257664295681551,2013-01-17,2013,01
4.04385522594745e-05,-0.128577514017902,0.0592656296208891,0.0694471451904707,0.138532043795556,0.0886799362562374,0.0730524655289835,-0.000822760496266164,0.188932937700773,-0.108195845876382,-0.0878596992487612,-0.0188064282382093,-0.114067186347791,-0.0804660174196716,0.19082443263836,-1.27079638384118e-05,0.00168827660723925,0.00170098457107766,2013-01-18,2013,01
4.29907535640777e-05,-0.12927742469776,0.0592518541689144,0.0692077686147392,0.138175871921721,0.0884375129327393,0.072586803702382,-0.00148059769694656,0.189373869418041,-0.106939303174028,-0.0865842261815314,-0.0184239602747409,-0.113864167132279,-0.080710804103619,0.191078953402515,-0.000382768485084709,0.00100778837115634,0.00139055685624105,2013-01-22,2013,01
4.32900466872807e-05,-0.128612317141321,0.0592915425561326,0.0700121374469826,0.137795520600799,0.0895644443631887,0.0738111689444145,-0.00137579178382423,0.191144849709796,-0.105694280972826,-0.0877826612775388,-0.0189317408196429,-0.111745625725334,-0.0786250749772777,0.191031261774314,-0.000547200135093521,-0.000167341611165051,0.00037985852392847,2013-01-23,2013,01
3.89967254744441e-05,-0.128398595903416,0.0595556708733394,0.0692314720758226,0.139992026836042,0.0925666262720193,0.0736384920935212,-0.00379505638464667,0.18814215782821,-0.108331844206421,-0.0830596309325581,-0.0231233498631129,-0.113352031382817,-0.0789330922502401,0.193053456193936,0.000589974414560582,-0.00103654662787978,-0.00162652104244036,2013-01-24,2013,01
3.79546332437745e-05,-0.12834079266676,0.0598952393799291,0.0682179414153796,0.138877614874465,0.0919017433249601,0.072331568346847,-0.00378168430720543,0.191021281182369,-0.106063540612168,-0.0847584649021823,-0.0206326553104307,-0.11441588251323,-0.0802417114523252,0.192446893871075,0.000350669845351315,0.000666222518321158,0.000315552672969843,2013-01-25,2013,01
3.39711839028809e-05,-0.127924481730188,0.0600023326051039,0.0685740644168789,0.137350299737334,0.0907958708928262,0.0703530605634868,-0.0037353528640655,0.191197398622416,-0.105681237797865,-0.0860757965727894,-0.0209740444472166,-0.114022274752738,-0.0793633665259746,0.194012135600687,-0.000532728756596843,0.000466760018670298,0.00099948877526714,2013-01-28,2013,01
3.29257299348942e-05,-0.128406621455229,0.0602210160554163,0.0668047865135504,0.138369211864624,0.0901006632476674,0.0749418713130817,-0.00408274038623275,0.187319572617985,-0.105987905408416,-0.0855639390589511,-0.020750381281765,-0.110921582765517,-0.0800893585558438,0.191112286699666,0.000264725807701046,-0.000530679933665068,-0.000795405741366114,2013-01-29,2013,01
3.56341196693111e-05,-0.127517784687258,0.0603659306056357,0.065909857610441,0.140558738443234,0.089269673453759,0.0717013843420927,-0.00340585473756235,0.188609420083655,-0.105590475136839,-0.0855835011094807,-0.0210678840263742,-0.112321627617618,-0.0775696386394275,0.191539039576503,-0.000701532113219932,-0.000332334553669433,0.000369197559550499,2013-01-30,2013,01
3.7510352145846e-05,-0.127886211366908,0.0603494666125756,0.0663756169165763,0.140321062315981,0.0893646704126662,0.0706933471119277,-0.00266891346126205,0.188709643226854,-0.104752162021033,-0.0855823157379595,-0.0209911351731918,-0.11301321500052,-0.0772729086114374,0.191445119085763,-0.000432170603135383,-0.000333644735086125,9.85258680492576e-05,2013-01-31,2013,01
3.30120319741536e-05,-0.127731876129877,0.0600441136104373,0.067358528095952,0.14301745964642,0.0923930375524226,0.0713500386191821,0.00288697108290156,0.189214596148636,-0.106436349604851,-0.0777467292782803,-0.0259259835630848,-0.112326776232127,-0.0762885539189381,0.193816781052152,0.000649069180658158,0.000992917190706377,0.000343848010048219,2013-02-01,2013,02
3.27911979350467e-05,-0.127904799226592,0.0600844878718431,0.0676046444580905,0.142926937661752,0.0924890351000469,0.0712554395849763,0.00321739419849402,0.188131263354594,-0.105998733761113,-0.0776051851566059,-0.0256663394689372,-0.112150068413108,-0.0766651194719633,0.193637413766929,-0.00103034915011687,-0.00266773376017082,-0.00163738461005395,2013-02-04,2013,02
3.19948262609574e-05,-0.127476898115652,0.0607572449587552,0.06880461136864,0.14355721709502,0.0943362753086592,0.0715026284377657,0.00601718905196236,0.189960441095718,-0.103694321979879,-0.0782833522013229,-0.0265183440835746,-0.113832893315971,-0.0768506825494841,0.194086655191886,0.000434376569265127,-0.00158625247851951,-0.00202062904778464,2013-02-05,2013,02
2.70420759314683e-05,-0.125938128164864,0.0604635068347098,0.0670605965074403,0.143612750097991,0.093314935037409,0.0716821488332365,0.0055621752527426,0.192578166544525,-0.104752983768373,-0.0814267742308461,-0.0270542807824249,-0.114790617798994,-0.0773727983840102,0.194788748430914,0.000696342392411873,0.00059571088165189,-0.000100631510759983,2013-02-06,2013,02
2.67615693528681e-05,-0.125912472317865,0.0604790054942043,0.0670078099938331,0.143648317869872,0.0932770590443499,0.071643365690971,0.00553507057431551,0.192528049599965,-0.104638422098394,-0.0812664133619178,-0.0270661288098461,-0.114861361224541,-0.077496873341231,0.194751045490633,-0.000746514481135327,0.00106114869346063,0.00180766317459596,2013-02-07,2013,02
2.90778965939583e-05,-0.125982091500005,0.0604679650807976,0.066521048805772,0.141054366990273,0.0946772131460161,0.0699736505253491,0.00472582647984049,0.194665340234014,-0.105155196440917,-0.0811593935081484,-0.0264507835924137,-0.114463616254288,-0.0770252574056001,0.194673928770825,-4.15069716206149e-05,0.000857237059017413,0.000898744030638028,2013-02-08,2013,02
3.06100165281084e-05,-0.125976176819728,0.0605410188494958,0.0672171772768475,0.140669580426421,0.0948728825114961,0.0695332659174787,0.00509871464406247,0.194470783033752,-0.105192532234196,-0.0816690546604851,-0.0260914770002637,-0.114250109702939,-0.0770240860005362,0.194564383097093,3.83167703863307e-06,0.000125213356970022,0.000121381679931389,2013-02-11,2013,02
2.89339995539996e-05,-0.126145589407617,0.0605354489717378,0.0671095913076155,0.140455519624857,0.0951886820840529,0.0694904415341225,0.00479588335899488,0.193991555130327,-0.10497854015487,-0.0807050988648519,-0.0262937950718445,-0.114873451547216,-0.07699060769756,0.19435050175977,7.82476509050355e-05,-0.000263071358105993,-0.000341319009011029,2013-02-12,2013,02
2.50998362607944e-05,-0.126482775601792,0.0607629347297723,0.0668574691831556,0.140107345337512,0.0947472608546549,0.0730219145923993,0.00480385807231845,0.192756717115824,-0.10516590495964,-0.0835403849865339,-0.0246541151317681,-0.113568349908207,-0.0760792469780754,0.192813355284145,0.00038792264477513,0.00131613582521717,0.00092821318044204,2013-02-13,2013,02
2.60929176616445e-05,-0.126874702504608,0.0608957101744954,0.0674056707238719,0.139696657735619,0.0945659865493035,0.0711244975781971,0.00514922944035653,0.192879985466968,-0.104523401127218,-0.0830557298447217,-0.0243233944920921,-0.114797443125137,-0.0766909964295242,0.193030099356194,-5.04513286953161e-05,-0.000721784776902989,-0.000671333448207673,2013-02-14,2013,02
2.53104942511709e-05,-0.127012338001782,0.0609448686492081,0.0673302081574993,0.139653580522058,0.0947534568942445,0.0715416311701501,0.00500322726540642,0.192297209386524,-0.104591306617868,-0.0824241815862956,-0.0244579229408021,-0.114849783497399,-0.0765910936189944,0.192900623195663,0.000558104686966084,0.0018041152263375,0.00124601053937142,2013-02-15,2013,02
2.59593563928345e-05,-0.127324347842117,0.0610399722956965,0.0676751106141265,0.139543333250628,0.0954411195525333,0.0703028144543672,0.00444692446015292,0.191044620604495,-0.103839895327076,-0.0820675798099174,-0.0234877003589955,-0.118260238789442,-0.0769775186076447,0.193647230839604,-9.9722308025969e-05,0.000849173688679761,0.00094889599670573,2013-02-19,2013,02
2.57891985733298e-05,-0.127140954478966,0.0612066456644804,0.0682198513616697,0.140299398757096,0.0944662232856533,0.0708012582932023,0.00477244571861938,0.189590765079057,-0.103426475124372,-0.0818690493859613,-0.023170781502394,-0.116870816393792,-0.0778352794835296,0.19365642664986,-0.000298931340353475,-0.00184774599396664,-0.00154881465361317,2013-02-20,2013,02
2.18478375728307e-05,-0.127476337041754,0.0611340969565054,0.068769520675337,0.13998974935682,0.0949886245379993,0.0717521718614221,0.0057761871592794,0.189254780999245,-0.103933977905144,-0.0810562925567642,-0.0231113423133726,-0.115973968723274,-0.07501366460166,0.195015142752081,0.000263612527158827,-0.002850702731371,-0.00311431525852983,2013-02-21,2013,02
1.67728084681725e-05,-0.126574069997168,0.0614988639073085,0.0707079643124559,0.138575834381817,0.095722532978685,0.0758228138415858,0.00498486175147454,0.190855917188842,-0.103580397482404,-0.0786022134981262,-0.0236678979737126,-0.114837836805053,-0.0795762801702609,0.192176743920941,0.000754656098575503,0.00204579951164785,0.00129114341307235,2013-02-22,2013,02
1.63550890020671e-05,-0.127205328681669,0.0617691217271653,0.0703708649445774,0.138253896768898,0.0954804301562763,0.0750493781674572,0.00547386764617999,0.190551065171438,-0.101956842005747,-0.0783722621962943,-0.0225049728735402,-0.114163635533454,-0.0805939968852462,0.192702574898143,-0.00118505296631197,-0.00719568259044578,-0.00601062962413381,2013-02-25,2013,02
-5.4559868260255e-06,-0.134119870249992,0.0613895709948197,0.0699784329015937,0.145889520114999,0.0961573539960908,0.0751531217130609,0.0271760639597395,0.187014144797039,-0.097185462958231,-0.0606576315553801,-0.00771117552626441,-0.120050252462251,-0.0780582175259886,0.204714953452063,0.000682411044276597,0.000466853408029877,-0.00021555763624672,2013-02-26,2013,02
-2.95760753530181e-06,-0.133333477514229,0.0612946675286348,0.0693008112383877,0.146628098416865,0.0961388287641297,0.0743844092194982,0.0244698978435906,0.185314673981249,-0.0985780604168389,-0.0612132889349685,-0.00682537464122442,-0.118847049459562,-0.0762376485560215,0.204972941618991,0.000851201525699008,-0.00145269537438131,-0.00230389690008032,2013-02-27,2013,02
-5.81141605167723e-06,-0.133635842934079,0.0614803494343106,0.0682242517111536,0.14490477509513,0.0950750263671333,0.0719525956769469,0.0224371257935468,0.180633515890502,-0.0981022418509338,-0.0617571815186261,-0.00862978694048058,-0.118237202591143,-0.0772483673163064,0.205398578484086,2.99895708419222e-05,-0.00523594561965235,-0.00526593519049427,2013-02-28,2013,02
-1.34600976223538e-05,-0.131625517303534,0.0615855466128548,0.0655784570083038,0.145226724585794,0.0978021302530713,0.0642640715815398,0.0248191395221121,0.1817508342106,-0.10109237169373,-0.0723636662116006,-0.00995660612097499,-0.119223829081308,-0.0701061156623935,0.207215059575295,0.00152664839861797,0.000690675875678171,-0.000835972522939799,2013-03-01,2013,03
-1.94604034561536e-05,-0.130981242941589,0.061650804322942,0.0653512205681414,0.14465050806328,0.0960778259648317,0.0675905501572624,0.0251678357648703,0.179536434646517,-0.0984443083958278,-0.0705909569136332,-0.00996991392290837,-0.120851015272859,-0.0719539231807879,0.206889290746529,-0.00140458151063858,0.0014412053717654,0.00284578688240398,2013-03-04,2013,03
-1.1140157469151e-05,-0.130735338829829,0.061629341036614,0.065512311627364,0.142498184880154,0.100077345299411,0.0669165958166715,0.0230784325417868,0.171445874955918,-0.0960787433020796,-0.068122951170024,-0.0101396487635535,-0.119087631218333,-0.0700981148647122,0.206026519779324,0.000310293112341097,0.000583581895992724,0.000273288783651627,2013-03-05,2013,03
-6.15848726959304e-06,-0.1307381699663,0.0615117741507448,0.0666980239253792,0.142325336159053,0.10249495146311,0.0648631557196595,0.0194884712712773,0.174254023111595,-0.095043880946099,-0.068630044150947,-0.0118768011833955,-0.118044779768879,-0.0675145294234439,0.206104490027312,-0.000824880103956876,-0.000323498964803437,0.000501381139153439,2013-03-06,2013,03
-4.34442467641234e-06,-0.130859559904114,0.0617305858790734,0.0670419513503368,0.141920481395199,0.102619417098864,0.0649789488398824,0.0198920528704356,0.173738934371238,-0.0947691242837194,-0.0687287160574349,-0.0117611245381293,-0.117596158404647,-0.0667717924369654,0.205728923297288,0.00032141158830807,-0.000387471746851831,-0.000708883335159901,2013-03-07,2013,03
-2.54187642360084e-05,-0.128958968202341,0.0613333240381084,0.0699799278376872,0.1518036009118,0.0951086615151435,0.075599269651903,0.0262429510130612,0.195557134930936,-0.0904887596577429,-0.0688827944351279,-0.00981089229318122,-0.121705164183143,-0.0751375880264528,0.21260125081142,-6.3139646430821e-05,-0.000192963272657165,-0.000129823626226344,2013-03-08,2013,03
-2.51958962620481e-05,-0.128741347163526,0.0613323439924252,0.0700903515008735,0.151704023975034,0.0947062456359521,0.0752087691340899,0.0258461919550387,0.195692154629515,-0.0908822935302668,-0.0690293382777798,-0.00984383628208932,-0.121462990922803,-0.0750760793789977,0.212849254233479,-0.000224344490190235,0.00115453654567022,0.00137888103586046,2013-03-11,2013,03
-1.80364850246176e-05,-0.129798989486502,0.0613071134233599,0.0700740978146535,0.155230026277112,0.0960420518034251,0.0799209469625722,0.0300669197253211,0.19420166210158,-0.0918066400937154,-0.0663732315364222,-0.00945642748625674,-0.123950398961616,-0.0721049756217799,0.211729689359217,-0.000332108047601798,0.00038550501156509,0.000717613059166888,2013-03-12,2013,03
-1.61331773731114e-05,-0.129679412193442,0.0612559874648618,0.0699216637418301,0.155771112741945,0.0948890137363495,0.0789338543020955,0.0316243703501264,0.19362994531785,-0.0911960136554277,-0.0662894215517201,-0.0102368453613418,-0.124175988449717,-0.0717120243751038,0.212243909553828,0.000352042737598402,-3.20749270295018e-05,-0.000384117664627904,2013-03-13,2013,03
-2.09941116602521e-05,-0.129906569452739,0.0620257146172632,0.0713699412455511,0.156834326518326,0.092671832655378,0.078282204388957,0.0291553603392183,0.196125009573683,-0.0946755348048467,-0.0612041676923571,-0.0076833775575267,-0.124525435054988,-0.0737354652108854,0.215357763714447,0.000129272183444784,0.00114339735932711,0.00101412517588233,2013-03-14,2013,03
-9.7137094002674e-06,-0.129978135994146,0.0617958927804082,0.075110689870673,0.154017416910931,0.0951726048943362,0.0766257277095498,0.037047032831989,0.20031183105072,-0.0961505215029471,-0.0668738666130123,-0.00841895016057293,-0.118307993775873,-0.0695099444929408,0.219520060129704,-9.33806984379616e-05,0.00128501670521719,0.00137839740365515,2013-03-15,2013,03
-1.2728048335169e-05,-0.127233967094603,0.0622036890902173,0.0726919508657468,0.156136878677611,0.0998361832536517,0.0827399825406932,0.0360890507523132,0.201508382148215,-0.0962236446869603,-0.069319525177565,-0.0106554901293141,-0.124033761284749,-0.0657692849067719,0.217318303999884,-0.000647711912021449,-0.00032258064516133,0.000325131266860119,2013-03-18,2013,03
1.48124733965608e-06,-0.125570149835446,0.0568074520456504,0.0719449476628297,0.165788438143775,0.0982693151032287,0.0818799785602456,0.0339153498607389,0.219608336021581,-0.109229154161419,-0.0740836185593738,-0.00116268938027818,-0.114399961653868,-0.063593680582547,0.22550214277104,0.000236585719194601,0.00209439283344381,0.00185780711424921,2013-03-19,2013,03
1.33906456596488e-05,-0.125818496217987,0.0564355828843169,0.0704814123753493,0.165646654436614,0.0956429182543593,0.0784350943924196,0.0231024698622183,0.222695882092789,-0.113946790613753,-0.0843567262856663,-0.00156256940055087,-0.116098028815569,-0.0523571761897946,0.224532955321861,-8.33645942931127e-05,0,8.33645942931127e-05,2013-03-20,2013,03
1.42586870417118e-05,-0.125794337966366,0.0565739051919461,0.0701075156967772,0.165952229640054,0.0955351947909125,0.0780684026977171,0.0228345638445143,0.22315502254298,-0.114320661151051,-0.0850594498524201,-0.00166613617969323,-0.115855899171906,-0.0519345416935695,0.22449978859697,-0.000418686366090769,-0.00239126219866848,-0.00197257583257771,2013-03-21,2013,03
6.48602871489438e-06,-0.12613558843237,0.0564904586360493,0.0691989257828892,0.168967076382233,0.0933196199003836,0.0806102895354807,0.02076216936422,0.222779843670004,-0.112022143297783,-0.083355151805216,0.000772561826813949,-0.115069749715526,-0.0513293297342181,0.22469990088357,0.000456404930443414,0.00251418256833413,0.00205777763789072,2013-03-22,2013,03
8.96297323361805e-06,-0.127039566939773,0.0564575078967035,0.0688799360729362,0.170158900487067,0.0932935474943325,0.0824456557209063,0.0197666547932747,0.221565561105042,-0.111312252611733,-0.0796722815587164,-0.000849538189860217,-0.114770512597086,-0.0516465062169338,0.223764081912077,-0.00181949140512001,0.00236039706405422,0.00417988846917423,2013-03-25,2013,03
1.94607096091163e-05,-0.127422287996286,0.0570921235254621,0.0700709742964239,0.168211164931741,0.0862984045696949,0.0773544668014612,0.022968621510999,0.215241047473645,-0.11590440036132,-0.0798413806915799,0.00778606681269666,-0.11701092794465,-0.053374355868266,0.220537735942612,2.45631862683206e-05,0.000448516691228251,0.00042395350495993,2013-03-26,2013,03
2.62021207820972e-05,-0.127754002694906,0.0566676455526552,0.0693888749500464,0.167157716592686,0.0854074559497433,0.0791284421366697,0.023243709101645,0.221730855147185,-0.11669074043453,-0.0801786734633046,0.0108034787473465,-0.116365272926608,-0.0492732527264164,0.222336865488389,3.91187769048832e-05,-0.000192110655737765,-0.000231229432642648,2013-03-27,2013,03
3.29369125418343e-05,-0.128905637967236,0.0569524223020176,0.0669489970285379,0.167704227594957,0.0894122893564479,0.0775480789283469,0.0238008221059873,0.224569731264611,-0.122636368615873,-0.0771202912433374,0.00981051766889113,-0.11440797023518,-0.0473678731936687,0.223753566905096,-0.000152918195601536,-0.000701385347747219,-0.000548467152145683,2013-03-28,2013,03
3.61024466832092e-05,-0.129301385950457,0.0570386275994726,0.0665650636520737,0.16809119364775,0.0914211251062682,0.0769580631826183,0.0245553030263306,0.22530267395294,-0.124859604759165,-0.0768255168901972,0.00915220923732368,-0.115424192271642,-0.0461435625301927,0.222900525791367,-0.000836070580626934,0.00166880616174581,0.00250487674237274,2013-04-01,2013,04
4.58358437036933e-05,-0.129957528858135,0.0574007911745998,0.0679427075715474,0.167721658987339,0.0864193641418202,0.0781821070964146,0.0234483121011611,0.222783588684085,-0.121077148763221,-0.0738544798185585,0.00696490742372529,-0.116483510939742,-0.0488208673808089,0.221990450120282,0.000477195902054354,0.000772279629050576,0.000295083726996222,2013-04-02,2013,04
4.75135011309107e-05,-0.130178418140636,0.0574119229489404,0.067691238961284,0.168292953016243,0.0867853405696431,0.0788417442549529,0.02329540749815,0.222599401363597,-0.120937131304125,-0.0742064186656567,0.00737709634881263,-0.116415333386598,-0.0484636910420681,0.22183485455852,-0.00147046911744008,-0.000257566001288012,0.00121290311615207,2013-04-03,2013,04
5.3616501089416e-05,-0.129687572401925,0.0577931833851614,0.0671525232747134,0.166500854172824,0.0879815625926083,0.0774837694515788,0.0242133774899392,0.223035782780787,-0.121964048548816,-0.0749990369593504,0.0042768487418427,-0.115025172964077,-0.0471993620006911,0.220987100119698,-0.000463332270936775,0.00187066083826171,0.00233399310919849,2013-04-04,2013,04
6.34344270233227e-05,-0.130567212397595,0.0577902295756804,0.06929989611119,0.164598281326528,0.0906188934343398,0.0758494225139357,0.0219553724467528,0.223342047473062,-0.121451860612313,-0.0770580171749553,0.00641273842735406,-0.113586444037026,-0.0474863660000457,0.220100495280143,-0.000934000774926266,0.00316742081447963,0.0041014215894059,2013-04-05,2013,04
7.16294417722259e-05,-0.12929554476606,0.055536191835284,0.0690387500495577,0.167587292418486,0.0924924358507941,0.0782450987214367,0.0191381799814097,0.223205263507029,-0.121924372942178,-0.0698294117692439,0.0039326726022689,-0.111142560887107,-0.0446307518614072,0.219507023625859,-0.000363390760751447,0.00218158485723463,0.00254497561798608,2013-04-08,2013,04
7.70015329676713e-05,-0.128296932105567,0.0555405277899053,0.0679325401659012,0.16758850895948,0.0940625216565157,0.0770385690334339,0.0178020824297948,0.22324982280119,-0.12177856251673,-0.0686267661907671,0.00677629239961115,-0.110265647482759,-0.0443884111561034,0.220672658277468,-0.000410995429508108,-0.00203743792181332,-0.00162644249230521,2013-04-09,2013,04
7.51985752014037e-05,-0.128831597757199,0.0554561524099686,0.069858818874156,0.166351011536933,0.0950535656027541,0.0772514067627356,0.0172604877532162,0.222522128872909,-0.121692190510481,-0.0718795335419739,0.00714654540143572,-0.111020042233512,-0.045383761952839,0.220653954337143,0.00114652142945333,0.00031515915537339,-0.000831362274079936,2013-04-10,2013,04
7.28679086400631e-05,-0.128466218803222,0.0553363416331818,0.0692215063269044,0.166132990303904,0.093891532232601,0.077655711683744,0.017159945728383,0.222331526186892,-0.122391628295484,-0.0721994197108995,0.0072534795669602,-0.110610034597702,-0.0457568189962639,0.220747340682549,-1.51204486701601e-05,-0.000382995021064647,-0.000367874572394487,2013-04-11,2013,04
6.84422038315161e-05,-0.1292088131247,0.0553701476453493,0.0674528431624099,0.167022739247548,0.0951256795764669,0.0783749760718908,0.0169361508030266,0.221372609674389,-0.124999349348129,-0.0670207401744537,0.00826222489189559,-0.109753712709039,-0.0485183963879561,0.221039158440365,-0.000453701835801753,0.0010275159958395,0.00148121783164125,2013-04-12,2013,04
6.74836712339334e-05,-0.129537452625706,0.0548344390018109,0.0680305967956201,0.168330395207719,0.0936471484678727,0.0800494206391435,0.0170738885669045,0.220698480483006,-0.122148052996202,-0.0679055606791837,0.008657725394364,-0.108854037969388,-0.0436586888972931,0.220771728243021,-0.000489996230367829,-0.00474845995893225,-0.00425846372856442,2013-04-15,2013,04
5.049133189084e-05,-0.129988479365351,0.0555049361902419,0.0679497423445457,0.171116224182692,0.089473729310225,0.0870072778947979,0.0254577925297842,0.222421988801604,-0.106804296690101,-0.0712385580663113,0.011331559496582,-0.106444916008295,-0.0389640119329961,0.223014808608491,0.00162429369602939,0.0019097332739193,0.000285439577889909,2013-04-16,2013,04
4.62005263235177e-05,-0.130909914322958,0.0563001732833828,0.0691333214117406,0.170874389647571,0.0942835632849146,0.0845303945980175,0.0258270087858474,0.221675639371408,-0.107493893322183,-0.0718827882859998,0.00963820978573286,-0.109647289356522,-0.0358681039583951,0.225082482066349,-0.00246060701680259,-0.00128816179312119,0.0011724452236814,2013-04-17,2013,04
5.09093417163655e-05,-0.130019284513639,0.0562110669700249,0.0676246272527473,0.170568116796814,0.0921555790620765,0.0835527007484506,0.0230371335450205,0.219443554681369,-0.107468464825444,-0.0706416456324975,0.00932815182254962,-0.106513887013449,-0.0357731548839282,0.226084927356947,0.000444881160771215,0.000577618265717339,0.000132737104946124,2013-04-18,2013,04
5.68736757383648e-05,-0.130009203540649,0.055540864048384,0.0665890388842584,0.172437687926974,0.0918414485923299,0.0815322381927713,0.0237034566085755,0.223415618967359,-0.107859809959126,-0.0716455019074537,0.00778360926178069,-0.104072711719437,-0.0337054298814557,0.228840208063391,0.000605436425359129,0.000643707756678324,3.82713313191953e-05,2013-04-19,2013,04
