intercept,r13_lag,r_onfh,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,date,year
0.346291346134472,-6.53246428642405,6.06678626011523,2.59883527664629,3.68711159351458,-0.00202381423211863,2.87096428622214,0.694969731916243,-4.26318009502389,-0.868148722631638,-0.0765629609053116,2.00601326421622,-0.674303498283504,4.98818993000872,2012-05-11,2012
0.341121062812487,-6.53332741671647,6.07681278020381,2.60200828235225,3.68567850600404,-0.00826927142194606,2.87417780439642,0.694698205868253,-4.2647270045919,-0.866302561079485,-0.0812847608251685,2.00721739567752,-0.670763922911754,4.99041028690231,2012-05-14,2012
0.344726910010913,-6.53706332420156,6.08021374385711,2.60612781018617,3.68530913340212,-0.0118999827969801,2.88593458580132,0.696446684904263,-4.27091530132728,-0.864903861212452,-0.0859294002215512,2.01080341613344,-0.67408545286626,4.99246642889456,2012-05-15,2012
0.342021191409216,-6.5413900900436,6.08194014790825,2.60781910190378,3.69056440335064,-0.00824223686838362,2.88530752294362,0.699257104463135,-4.27165480154078,-0.863962625858977,-0.0856945774557885,2.0146071067092,-0.676519559090586,4.99876539217502,2012-05-16,2012
0.318709307717457,-6.53568798855021,6.08926032362463,2.60907745223407,3.69517683680237,0.00937684048423383,2.89487142498422,0.716665476897955,-4.27630451459598,-0.889497612032603,-0.0691043596343591,2.02720782007953,-0.671043261850716,5.00780001142615,2012-05-17,2012
0.307068892622049,-6.53059631986754,6.08832344037615,2.61075420752621,3.68896641035334,0.0204566963326581,2.91490891807206,0.704501830863172,-4.27506158739026,-0.888873408266283,-0.0572144454592897,2.0271952588502,-0.66443345789921,5.01167706139045,2012-05-18,2012
0.29982792694801,-6.5331204947727,6.08798741626568,2.60496760196886,3.68397150543429,0.0242872826121026,2.91750638821102,0.694744285444933,-4.2731558697101,-0.890167060559353,-0.0594131477130143,2.02903902970297,-0.669124622105906,5.01151370827962,2012-05-21,2012
0.305361008716105,-6.53711958092068,6.09268735868242,2.61317735519617,3.68804021022993,0.0251609317302619,2.91526143610594,0.693981795181703,-4.27525480745035,-0.893346248333141,-0.0594586398033649,2.03198949667327,-0.670657110536242,5.01069292459451,2012-05-22,2012
0.341693912854965,-6.52525578339282,6.0551543529108,2.56735334122021,3.65488536397104,0.0316151840604066,2.89214943502662,0.660552691621817,-4.23248707042706,-0.849875016395592,-0.0395351476104952,1.97520647180115,-0.594109361442715,5.03414189138109,2012-05-23,2012
0.360071458278671,-6.51462972501683,6.05836733818953,2.57076120036264,3.66097079741351,0.0393720526795822,2.87281956384729,0.645829181565615,-4.22943495434378,-0.857969365883111,-0.0548655651568781,1.98577713382994,-0.601986960593925,5.05733649923646,2012-05-24,2012
0.375636929266953,-6.51106972448881,6.06284812693327,2.56754275626856,3.65637143365084,0.0523168646097443,2.87125069217638,0.634158356540711,-4.22782493215345,-0.85669595564306,-0.058629450101901,1.97767536399772,-0.606863066575227,5.05485668492186,2012-05-25,2012
0.387087957130601,-6.51255983669033,6.07826733116933,2.57900953370471,3.65875087722694,0.0515651556912604,2.85717896853515,0.630553016052719,-4.23076295046773,-0.866580493465803,-0.0495267899662678,1.9781844367967,-0.602439360398981,5.05944392932911,2012-05-29,2012
0.391128864201143,-6.51482476553543,6.08003162020713,2.58030815189219,3.65843138888092,0.0547679695484575,2.85707982218167,0.62783887799613,-4.23075515098498,-0.867167355281531,-0.0468568348391396,1.97764812221647,-0.602994214917251,5.06258367461948,2012-05-30,2012
0.362623093722483,-6.51571410352907,6.10652374207949,2.58512486048592,3.67193208987015,0.050740458802842,2.84467936358899,0.564678693084041,-4.22845785070465,-0.882693229288922,-0.0268480099938906,1.96052943250765,-0.607049712528849,5.04387252124557,2012-05-31,2012
0.363475589000052,-6.52215675626814,6.1165080719243,2.58615954210496,3.67345441096619,0.0508897720697974,2.84614736731136,0.564611661820796,-4.2304135402201,-0.883285661429269,-0.0269985232753374,1.96130237724586,-0.60731072601576,5.04603112730919,2012-06-01,2012
0.367671294204162,-6.52788197515,6.11884394735217,2.58742862656995,3.67564151301054,0.0472434377972844,2.84683027653696,0.560462693521138,-4.23087326475688,-0.885004950241348,-0.0233428254325711,1.9689179008035,-0.607600039597755,5.04874042738509,2012-06-04,2012
0.373839043790222,-6.53042514878269,6.12233595220277,2.59479852815763,3.67331794493835,0.0504964879038519,2.84361685724657,0.565315983903988,-4.2305828080353,-0.88634797287759,-0.0197506169723045,1.9713742862115,-0.608166725328003,5.05030663698783,2012-06-05,2012
0.39736366646365,-6.52798154798942,6.15551469611038,2.59464202114108,3.69384015463476,0.0719123239647989,2.83776794736843,0.572542450744626,-4.22964634632414,-0.89613154930742,-0.0253986814531672,1.97320400919854,-0.607394848363087,5.04955380071572,2012-06-06,2012
0.385428724942482,-6.54893813256068,6.14689776450196,2.60705860527848,3.70826174658023,0.0778519644812393,2.82952300057311,0.566077398053483,-4.22902625079549,-0.908608081834448,-0.0134399682277295,1.97214586317897,-0.603373022738514,5.06275001589517,2012-06-07,2012
0.39419891312967,-6.55829464327151,6.14623302422483,2.61107756938962,3.72023558135569,0.0746965423759406,2.82994125434512,0.571204001646493,-4.22358320694343,-0.902414070961142,-0.0135078070865598,1.97588673698353,-0.604370980289917,5.06652395253684,2012-06-08,2012
0.385854336808131,-6.56486669487478,6.14692932360717,2.61664882001266,3.72907435088438,0.0765710320675599,2.82572947136394,0.576245245492091,-4.22975226691373,-0.907369387424482,-0.00649271231549603,1.98553952989248,-0.603995886823013,5.07803216527303,2012-06-11,2012
0.39530678932457,-6.57410723855246,6.14886196161791,2.61424708951522,3.73683650112294,0.0956018990197218,2.82004619812619,0.573890024014185,-4.2331760333919,-0.907308931638606,-0.00715696344564844,1.98563687126571,-0.601592884494658,5.08203098217497,2012-06-12,2012
0.417864923217615,-6.57101542814031,6.14028172746218,2.63094085268506,3.76052200544838,0.0844399074849884,2.81847179295184,0.574366808093065,-4.21737260632331,-0.887353889378147,-0.0337013882574707,1.98343817861728,-0.622207588996097,5.0644269388987,2012-06-13,2012
0.440799221075404,-6.56223143369818,6.15507036113924,2.63217983368246,3.77325768372921,0.0988613047940618,2.80656542849054,0.574377201369017,-4.2090800211103,-0.896246945147253,-0.0296152385794985,1.97397537398668,-0.635555770496377,5.08084590959473,2012-06-14,2012
0.450415237118545,-6.55972146391471,6.15756170994281,2.63148392401684,3.77793976602664,0.100371371933715,2.80611724506624,0.574099836646563,-4.21039418926554,-0.895014102776316,-0.0282048807146986,1.97662449189013,-0.636965858173888,5.08706119076973,2012-06-15,2012
0.453082231520406,-6.56236701533269,6.15973409934501,2.63471759325563,3.77941803272286,0.0994930907829283,2.80853053819114,0.573982745404483,-4.21151975304935,-0.893660682110783,-0.0276573573542084,1.9779802029452,-0.638096480509034,5.08881826378904,2012-06-18,2012
